1	100	0	50	0
2	100	10	50	0
3	100	20	50	0
4	100	30	50	0
5	100	40	50	0
6	100	50	50	0
7	90	0	50	0
8	90	10	50	0
9	90	20	50	0
10	90	30	50	0
11	90	40	50	0
12	90	50	50	0
13	80	0	50	0
14	80	9.99999999999999	50	0
15	80	20	50	0
16	80	30	50	0
17	80	40	50	0
18	80	50	50	0
19	70	0	50	0
20	70	10	50	0
21	70	20	50	0
22	70	30	50	0
23	70	40	50	0
24	70	50	50	0
25	60	0	50	0
26	60	10	50	0
27	60	20	50	0
28	60	30	50	0
29	60	40	50	0
30	60	50	50	0
31	50	0	50	0
32	50	10	50	0
33	50	20	50	0
34	50	30	50	0
35	50	40	50	0
36	50	50	50	0
37	40	0	50	0
38	40	10	50	0
39	40	20	50	0
40	40	30	50	0
41	40	40	50	0
42	40	50	50	0
43	30	0	50	0
44	30	10	50	0
45	30	20	50	0
46	30	30	50	0
47	30	40	50	0
48	30	50	50	0
49	20	0	50	0
50	20	10	50	0
51	20	20	50	0
52	20	30	50	0
53	20	40	50	0
54	20	50	50	0
55	10	0	50	0
56	10	10	50	0
57	10	20	50	0
58	10	30	50	0
59	10	40	50	0
60	10	50	50	0
61	0	0	50	0
62	0	10	50	0
63	0	20	50	0
64	0	30	50	0
65	0	40	50	0
66	0	50	50	0
67	100	0	40	0
68	100	10	40	0
69	100	20	40	0
70	100	30	40	0
71	100	40	40	0
72	100	50	40	0
73	89.9999999999999	0	40	0
74	89.9999999999999	10	40	0
75	90	20	40	0
76	89.9999999999999	30	40	0
77	89.9999999999999	40	40	0
78	89.9999999999999	50	40	0
79	80	0	40	0
80	80	10	40	0
81	80	20	40	0
82	80	30	40	0
83	80	40	40	0
84	80	50	40	0
85	70	0	40	0
86	69.9999999999999	10	40	0
87	69.9999999999999	20	40	0
88	69.9999999999999	30	40	0
89	69.9999999999999	40	40	0
90	70	50	40	0
91	60	0	40	0
92	60	10	40	0
93	60	20	40	0
94	60	30	40	0
95	60	40	40	0
96	60	50	40	0
97	50	0	40	0
98	50	10	40	0
99	50	20	40	0
100	50	30	40	0
101	50	40	40	0
102	50	50	40	0
103	40	0	40	0
104	40	10	40	0
105	40	20	40	0
106	40	30	40	0
107	40	40	40	0
108	40	50	40	0
109	30	0	40	0
110	30	10	40	0
111	30	20	40	0
112	30	30	40	0
113	30	40	40	0
114	30	50	40	0
115	20	0	40	0
116	20	10	40	0
117	20	20	40	0
118	20	30	40	0
119	20	40	40	0
120	20	50	40	0
121	10	0	40	0
122	9.99999999999999	10	40	0
123	10	20	40	0
124	10	30	40	0
125	9.99999999999999	40	40	0
126	10	50	40	0
127	0	0	40	0
128	0	10	40	0
129	0	20	40	0
130	0	30	40	0
131	0	40	40	0
132	0	50	40	0
133	100	0	30	0
134	100	10	30	0
135	100	20	30	0
136	100	30	30	0
137	100	40	30	0
138	100	50	30	0
139	89.9999999999999	0	30	0
140	89.9999999999999	10	30	0
141	90.0000000000001	20	30	0
142	90	30	30	0
143	89.9999999999999	40	30	0
144	89.9999999999999	50	30	0
145	80	0	30	0
146	80	9.99999999999999	30	0
147	80	20	30	0
148	80	30	30	0
149	80	40	30	0
150	80	50	30	0
151	70	0	30	0
152	70	10	30	0
153	70	20	30	0
154	70	30	30	0
155	70	40	30	0
156	70	50	30	0
157	60	0	30	0
158	60	10	30	0
159	60	20	30	0
160	60	30	30	0
161	60	40	30	0
162	60	50	30	0
163	50	0	30	0
164	50	10	30	0
165	50	20	30	0
166	50	30	30	0
167	50	40	30	0
168	50	50	30	0
169	40	0	30	0
170	40	10	30	0
171	40	20	30	0
172	40	30	30	0
173	40	40	30	0
174	40	50	30	0
175	30	0	30	0
176	30	10	30	0
177	30	20	30	0
178	30	30	30	0
179	30	40	30	0
180	30	50	30	0
181	20	0	30	0
182	20	10	30	0
183	20	20	30	0
184	20	30	30	0
185	20	40	30	0
186	20	50	30	0
187	10	0	30	0
188	10	10	30	0
189	10	20	30	0
190	10	30	30	0
191	10	40	30	0
192	10	50	30	0
193	0	0	30	0
194	0	10	30	0
195	0	20	30	0
196	0	30	30	0
197	0	40	30	0
198	0	50	30	0
199	100	0	20	0
200	100	10	20	0
201	100	20	20	0
202	100	30	20	0
203	100	40	20	0
204	100	50	20	0
205	89.9999999999999	0	20	0
206	89.9999999999999	10	20	0
207	89.9999999999999	20	20	0
208	90	30	20	0
209	89.9999999999999	40	20	0
210	89.9999999999999	50	20	0
211	80	0	20	0
212	80	9.99999999999999	20	0
213	80	20	20	0
214	80	30	20	0
215	80	40	20	0
216	80	50	20	0
217	70	0	20	0
218	70	10	20	0
219	70	20	20	0
220	70	30	20	0
221	70	40	20	0
222	70	50	20	0
223	60	0	20	0
224	60	10	20	0
225	60	20	20	0
226	60	30	20	0
227	60	40	20	0
228	60	50	20	0
229	50	0	20	0
230	50	10	20	0
231	50	20	20	0
232	50	30	20	0
233	50	40	20	0
234	50	50	20	0
235	40	0	20	0
236	40	10	20	0
237	40	20	20	0
238	40	30	20	0
239	40	40	20	0
240	40	50	20	0
241	30	0	20	0
242	30	10	20	0
243	30	20	20	0
244	30	30	20	0
245	30	40	20	0
246	30	50	20	0
247	20	0	20	0
248	20	10	20	0
249	20	20	20	0
250	20	30	20	0
251	20	40	20	0
252	20	50	20	0
253	10	0	20	0
254	10	10	20	0
255	10	20	20	0
256	10	30	20	0
257	10	40	20	0
258	10	50	20	0
259	0	0	20	0
260	0	10	20	0
261	0	20	20	0
262	0	30	20	0
263	0	40	20	0
264	0	50	20	0
265	100	0	10	0
266	100	10	10	0
267	100	20	10	0
268	100	30	10	0
269	100	40	10	0
270	100	50	10	0
271	89.9999999999999	0	10	0
272	89.9999999999999	10	10	0
273	89.9999999999999	20	10	0
274	89.9999999999999	30	10	0
275	89.9999999999999	40	10	0
276	89.9999999999999	50	10	0
277	80	0	10	0
278	80	9.99999999999999	10	0
279	80	20	10	0
280	80	30	10	0
281	80	40	10	0
282	80	50	10	0
283	70	0	10	0
284	69.9999999999999	9.99999999999999	10	0
285	70	20	9.99999999999999	0
286	69.9999999999999	30	10	0
287	69.9999999999999	40	10	0
288	70	50	10	0
289	60	0	10	0
290	60	9.99999999999999	10	0
291	60	20	10	0
292	60	30	10	0
293	60	40	10	0
294	60	50	10	0
295	50	0	10	0
296	50	10	10	0
297	50	20	10	0
298	50	30	10	0
299	50	40	10	0
300	50	50	10	0
301	40	0	10	0
302	40	10	10	0
303	40	20	10	0
304	40	30	10	0
305	40	40	10	0
306	40	50	10	0
307	30	0	10	0
308	30	10	10	0
309	30	20	10	0
310	30	30	10	0
311	30	40	10	0
312	30	50	10	0
313	20	0	10	0
314	20	10	9.99999999999999	0
315	20	20	10	0
316	20	30	10	0
317	20	40	10	0
318	20	50	10	0
319	10	0	10	0
320	9.99999999999999	10	9.99999999999999	0
321	10	20	9.99999999999999	0
322	10	30	10	0
323	9.99999999999999	40	9.99999999999999	0
324	10	50	10	0
325	0	0	10	0
326	0	10	10	0
327	0	20	10	0
328	0	30	10	0
329	0	40	10	0
330	0	50	10	0
331	100	0	0	0
332	100	10	0	0
333	100	20	0	0
334	100	30	0	0
335	100	40	0	0
336	100	50	0	0
337	90	0	0	0
338	89.9999999999999	10	0	0
339	90	20	0	0
340	90	30	0	0
341	90	40	0	0
342	90	50	0	0
343	80	0	0	0
344	80	9.99999999999999	0	0
345	80	20	0	0
346	80	30	0	0
347	80	40	0	0
348	80	50	0	0
349	70	0	0	0
350	70	10	0	0
351	70	20	0	0
352	70	30	0	0
353	70	40	0	0
354	70	50	0	0
355	60	0	0	0
356	60	10	0	0
357	60	20	0	0
358	60	30	0	0
359	60	40	0	0
360	60	50	0	0
361	50	0	0	0
362	50	10	0	0
363	50	20	0	0
364	50	30	0	0
365	50	40	0	0
366	50	50	0	0
367	40	0	0	0
368	40	10	0	0
369	40	20	0	0
370	40	30	0	0
371	40	40	0	0
372	40	50	0	0
373	30	0	0	0
374	30	10	0	0
375	30	20	0	0
376	30	30	0	0
377	30	40	0	0
378	30	50	0	0
379	20	0	0	0
380	20	10	0	0
381	20	20	0	0
382	20	30	0	0
383	20	40	0	0
384	20	50	0	0
385	10	0	0	0
386	10	10	0	0
387	10	20	0	0
388	10	30	0	0
389	10	40	0	0
390	10	50	0	0
391	0	0	0	0
392	0	10	0	0
393	0	20	0	0
394	0	30	0	0
395	0	40	0	0
396	0	50	0	0
397	100	60	50	0
398	100	70	50	0
399	100	80	50	0
400	100	90	50	0
401	100	100	50	0
402	90	60	50	0
403	90	70	50	0
404	90	80	50	0
405	90	90	50	0
406	90	100	50	0
407	80	60	50	0
408	80	70	50	0
409	80	80	50	0
410	80	90	50	0
411	80	100	50	0
412	70	60	50	0
413	70	70	50	0
414	70	80	50	0
415	70	90	50	0
416	70	100	50	0
417	60	60	50	0
418	60	70	50	0
419	60	80	50	0
420	60	90	50	0
421	60	100	50	0
422	50	60	50	0
423	50	70	50	0
424	50	80	50	0
425	50	90	50	0
426	50	100	50	0
427	40	60	50	0
428	40	70	50	0
429	40	80	50	0
430	40	90	50	0
431	40	100	50	0
432	30	60	50	0
433	30	70	50	0
434	30	80	50	0
435	30	90	50	0
436	30	100	50	0
437	20	60	50	0
438	20	70	50	0
439	20	80	50	0
440	20	90	50	0
441	20	100	50	0
442	10	60	50	0
443	10	70	50	0
444	10	80	50	0
445	10	90	50	0
446	10	100	50	0
447	0	60	50	0
448	0	70	50	0
449	0	80	50	0
450	0	90	50	0
451	0	100	50	0
452	100	60	40	0
453	100	70	40	0
454	100	80	40	0
455	100	90	40	0
456	100	100	40	0
457	89.9999999999999	60	40	0
458	90	70	40	0
459	89.9999999999999	80	40	0
460	89.9999999999999	90	40	0
461	89.9999999999999	100	40	0
462	80	60	40	0
463	80	70	40	0
464	80	80	40	0
465	80	90	40	0
466	80	100	40	0
467	69.9999999999999	60	40	0
468	69.9999999999999	70	40	0
469	69.9999999999999	80	40	0
470	69.9999999999999	90	40	0
471	70	100	40	0
472	60	60	40	0
473	60	70	40	0
474	60	80	40	0
475	60	90	40	0
